id,contract_number,contract_number_sys,trd_buy_id,trd_buy_number_anno,ref_contract_type_id,ref_contract_status_id,crdate,contract_sum_wnds,supplier_id,supplier_biin,customer_id,customer_bin,index_date,system_id
391,de2c8409-24b4-4313-b476-68428254c3a3,17728af0-1903-452f-ba64-209871431581,540,a8981805-1dee-415e-ae3c-32f75a2756bc,4,7,2024-06-02 19:29:29,11085287.24,1020,833491218541,328,440791749925,2025-02-05 04:24:21,3
392,2a8eb144-c41c-47b3-8950-9b54cff183af,143b6509-de2e-440d-a23f-afe28a330209,93,0cb7f3ed-01ee-4d90-9af1-10f26822880e,1,9,2023-05-12 06:57:10,37006428.98,373,623067365458,689,186545178841,2024-05-08 23:44:55,3
393,5f535b73-1862-48fd-83f3-9a193d059015,d2796967-0fa6-4504-915b-f3d1c091b69d,442,84991426-6c4c-4e6b-9714-e90c2a8d0dd1,3,4,2024-03-12 05:23:40,47438921.12,56,761949136918,72,662157083759,2025-09-02 23:43:53,3
394,fc114da8-14ee-4373-b6ef-aefb743664e1,7c289448-1a24-4fb5-a63b-c2328f1af389,780,3d6a0d57-92c5-4db5-8f90-481b32f8d740,1,10,2023-07-18 13:09:52,30083193.56,708,627889143501,487,309107000150,2024-09-06 12:56:04,3
395,6ac1170e-02d1-40cc-9754-7785408f4561,b0a09d45-9b31-4d76-8ecd-ec4044f17fec,1005,0bea0098-653e-4330-9c61-07fa42689f01,2,1,2025-06-14 05:49:45,44301149.09,508,622243366248,413,117914134577,2024-12-16 11:34:48,3
396,fd77cbad-cfd2-4a29-bb3c-64afe3aaa9aa,8ff49437-7a05-4374-99ed-ff377f13b797,386,dc3e1087-122f-4175-ae82-d595ef4dc1db,4,5,2025-06-07 04:00:10,38437784.06,479,512670133234,71,784169315512,2024-09-27 00:56:06,3
397,b7d0d0a0-0153-4912-964b-1675ed1b493d,66362c81-8ff5-4d40-b43d-78a60a01bb0c,703,849a9cc4-818d-44be-9d28-0d121e6260e0,1,8,2023-02-06 12:00:04,17701055.47,54,376076241042,864,929511038599,2023-12-24 16:44:00,3
398,2347f241-1994-422b-8d83-8361b195d4aa,709d5d37-9747-45a0-85ea-1c2212ba702a,880,2c8f7a85-6c07-4c58-9cd2-09dd3bc45021,2,8,2024-04-01 11:52:21,37541946.29,620,430360746325,174,217874776133,2023-01-23 06:44:41,3
399,02671a3b-a06e-4290-90ef-791f4d02aadb,5cc55d09-f143-41f4-9cba-6589d0356b0d,729,f302f058-5d26-4cb2-a411-836bbc87ffdb,2,4,2024-02-05 17:53:57,10488322.64,855,385626676614,215,802133980153,2024-08-03 20:55:52,3
400,49ac35c6-3529-4cfd-8a52-239935906bed,8e2bd79a-f694-4bc3-b2bd-070054daa363,822,f55c0911-72ca-4fa8-8af7-872516a7f03f,5,1,2024-09-28 23:48:44,33465762.75,647,633744145621,910,305002177115,2025-11-07 02:08:07,3
401,2de4ed95-0c3f-4d3d-b5a0-bc5a4a249fc1,ee9ce09d-3fcb-4e76-9b79-2a250b4f2e70,1045,d33552cc-e451-42eb-83ae-20997ec367d4,5,10,2023-01-15 02:42:50,26355736.79,209,968780733965,583,832067758449,2024-10-09 18:39:13,3
402,40470e8b-9ffb-44b0-9f4e-e70f595d59f7,0d41055a-9f96-43a6-8dec-bf3ce124b689,433,49aab4c9-c1fd-4472-9c97-4d5694887ca8,5,8,2023-05-02 02:20:36,36217201.83,430,667713277885,521,520528836478,2025-05-03 05:00:20,3
403,35b854fe-d985-4a97-b0e6-dcf39d3c537f,c2258751-412d-48b1-88d0-5654223bca88,445,b9e2f7bd-4fd1-4e5c-bdf9-b70be1828d5a,1,1,2023-05-15 10:44:44,34244631.62,462,438999863415,766,359084544378,2025-09-22 12:49:03,3
404,2f60c3dd-2393-42be-bf40-91250859bb22,2d762fb6-90e2-4c94-a50f-1d51094c7e27,98,32807be3-7e1e-4f1e-a25a-48cb7c4c1803,5,7,2023-01-21 21:37:10,47775155.74,141,531148263976,48,273465679221,2024-01-23 05:04:47,3
405,99d7d841-0134-4ac9-bfb6-a09d11dc70ec,49f0d93b-b14f-4859-8081-a297f1c9c7bc,984,580372a8-4fcd-4c87-bb20-7f089d959bf0,5,9,2022-11-25 22:33:18,47354541.64,304,508422501813,227,320046032369,2024-07-12 11:05:14,3
406,d2e91792-53a3-4401-8c50-9fa969e1cbf6,d153350b-acfe-4618-9c5c-b08353947af6,354,c984f58f-904d-4262-8938-5b6dddad6958,2,8,2025-02-09 03:04:57,45853123.3,1146,312400206443,969,317226300065,2023-03-04 14:22:55,3
407,c9864536-ebce-4ad0-8b74-28ed54f03325,3f424602-3548-4400-b159-13c1d3e76318,156,89796bb8-012a-4d48-ae69-c3f1c3a00356,3,9,2024-04-12 12:57:05,37929976.33,622,916447130228,590,804581743554,2024-05-02 22:55:32,3
408,be5b2688-134a-4e99-91bc-a6da6f3204f2,9395af10-d990-4645-a0f0-024b7d8a6c3f,677,9e3b7021-19e7-462a-9f59-51b2fdf959f3,5,7,2024-01-29 15:32:28,42208377.6,451,277213823806,549,764727398520,2024-07-22 09:46:59,3
409,8246a2c9-11b0-4751-9ea3-5f9dfae9db28,91612609-a959-4846-8f33-a9ada4cba806,129,395133ce-ef89-46a4-b814-380d1d199589,2,8,2024-04-22 16:33:40,37482041.23,672,406438256860,879,616472947206,2024-10-21 16:00:46,3
410,2f1677d1-7227-4148-b2a0-a2cf618f770a,c8efa38a-4f22-4466-9fae-603303b15294,1103,ef6a4c05-ead1-4fb3-8eb1-1d63f9ae9dfa,3,5,2023-01-09 16:19:17,19378776.67,776,689680481462,457,442884333469,2025-02-06 23:36:49,3
411,e17c4f30-9947-4d93-8107-d3908112516e,70240f7c-1d42-479b-bc92-ae7b67fe10be,267,7347dac5-0e37-44d7-9603-0ee3a7aabf28,2,5,2025-04-23 20:22:41,6805198.55,1,908727363895,66,236709500738,2023-01-20 05:55:50,3
412,9476eddc-2a5c-49f6-9b30-70241fd8825d,c8c33f7b-31bd-4ad3-b304-c827dfbff7ec,843,35e9a318-51f1-43cd-9bef-a7b7508af321,4,3,2024-08-25 02:39:21,39082063.09,386,450804585320,719,745384975129,2025-07-19 14:56:50,3
413,8ea7caa8-ccee-4620-9720-72cef1b96050,8fb29797-1330-46c5-8f70-ea45934e79fe,1020,2e4f238b-4fa5-4c9d-8c85-0057778dfc51,3,1,2024-10-04 21:26:24,39225003.99,325,891166501191,816,589646836851,2024-11-21 16:42:13,3
414,96399330-8a7b-49c2-9525-e7fa643d3d57,f24d043e-2569-4d3f-9f26-c2326ce95ff7,1119,5dff2542-35f1-4877-89c9-07c50350cdb7,4,4,2024-04-18 15:21:10,29331945.4,55,606525170729,57,707924594511,2024-12-01 06:59:22,3
415,64159681-70fb-43a7-8162-187f3c072dd9,a10ba753-ed94-4aee-996c-e37971ea0971,5,0199fe52-f66a-4282-9ef9-173358341901,1,9,2025-08-26 03:39:14,10067745.27,249,139219549970,883,286473720943,2023-09-19 19:48:21,3
416,e1330a36-40d9-4964-bb40-dae4fcd1695f,945b40d7-007b-404c-ad47-07b5352ed53c,427,24c212a1-607f-4f1c-8774-8c3635887dff,2,1,2023-04-03 00:03:06,30394588.56,61,692835559130,1140,718297328234,2023-01-04 07:07:00,3
417,54fd3031-28dc-469b-88ae-78a4d9dc27b1,41f16e7e-04db-438e-a453-9fe588898a91,106,0b15ab81-f7f1-4cc8-8ec0-61245b906ada,3,3,2023-02-10 08:58:47,33299829.64,534,301306743036,1047,797053787707,2024-07-06 20:59:24,3
418,f10776cd-7dbe-430b-a9e6-38a6febaf114,958a91ec-0efc-482b-a177-455dfcece63c,1098,f62e4981-3992-4467-a261-587a41f5880f,5,9,2024-02-16 06:52:50,12953416.87,105,904217470122,265,313239663020,2025-01-16 18:09:11,3
419,d269e118-b6e4-458b-99c4-9e1aed5fa7f4,bf68f221-f7eb-4e47-b0ff-c97dbdbd2af5,358,c2807864-3786-4d1b-9dc7-989d011ddc7c,3,2,2025-08-12 17:23:36,35194008.22,318,348173308518,140,927412540664,2023-02-12 20:50:40,3
420,20bef274-16e9-4e0c-8cdf-aa07beaf338e,ff79cc97-24fe-4b02-aaa4-5a74dc2450d5,73,23e57e58-e780-49f3-b0ba-09f0e6169c85,3,5,2023-09-21 05:24:23,48898566.51,447,175604944192,72,158903472368,2024-06-16 12:29:55,3
421,220ac532-205c-4a33-ac4e-973bc3453141,641f0589-7aa0-4225-8b7d-fbf42a59257c,420,4d83e6b2-921c-4e8f-9f4f-b1293a789e12,4,8,2023-01-14 20:20:34,267642.42,971,134225547537,650,276123804647,2024-05-29 03:59:07,3
422,ff8a4873-59d9-4336-8fb1-45db0ceff46a,6fd54f0f-c1b8-4625-bafa-23cee05dea4e,623,7c22560a-036b-46f8-98e7-e2f8ec7406ec,2,9,2025-07-26 00:23:52,34735404.59,985,223043608209,672,125997733610,2025-01-13 00:56:49,3
423,2c37dcf8-cf5e-489d-b175-9173a7e2fc8a,dcc761b1-e3f3-4732-a534-0fcbf97d8dfa,1116,33f6580e-6d9d-4ab7-9078-690262298f4f,1,6,2023-09-10 05:45:16,30828874.61,509,911502988209,115,253471211424,2024-07-03 15:58:30,3
424,0c8effee-0043-4251-a8ea-c498dfc19902,c89d5d4d-a452-4c38-8e4a-66815f7ebba0,463,ce3c7e06-0cfb-4b50-b1c9-d29e82eef448,1,4,2023-01-16 22:29:10,2444127.48,926,284556008949,280,503114651308,2023-09-14 12:09:59,3
425,d4735ffc-40ab-4f0a-98e5-85a395171dd7,2ae20c76-c20f-4bf1-a4af-bd1d5db3dace,66,f73f4a8e-5bd3-44e5-ba51-47e68a908d4f,4,3,2023-04-04 07:09:49,18382531.63,1181,262489192000,772,621108002060,2024-12-28 14:23:50,3
426,68e3b35f-cdf2-48b9-a9ba-9a6aad4e69c3,6c8a2b47-d371-4c67-9fe5-59d08029eee1,615,b8a32ff4-bde6-48aa-ad60-173167ea8631,2,6,2024-09-27 08:29:39,33956941.26,940,531486863332,858,574635279138,2023-04-26 15:08:19,3
427,4a586633-b8e2-4263-9f72-d1dc0c24e4ce,4ed70778-845c-496c-a762-016c0caaf350,884,6c3f3a83-a3ec-4175-b9d1-42dad752b29e,1,8,2025-08-06 19:21:30,35412997.3,463,288801792824,187,811455352783,2024-08-03 16:58:24,3
428,2f52e409-16e9-4a67-a23c-62fa83953478,1df2f19e-7136-4707-9741-620d7e7bf1e3,242,68d85739-213c-4590-b94c-118b2f50b537,5,8,2024-10-13 14:21:05,25956680.17,467,832012961225,174,679891381870,2023-08-04 22:53:40,3
429,079ea049-138a-411c-8977-ac88890e4bc3,180316fa-4e85-43c4-a81c-e1011d36d1f4,516,281c3938-d3de-4b7f-8539-e48f736da007,5,9,2023-04-20 12:50:40,33233016.24,493,678047511641,730,101126187059,2023-02-10 12:08:08,3
430,6190d8bc-9ce2-40b0-95c8-28c02d67dddc,12cdd826-6e29-467f-9548-a2d63313fd21,213,56d63a99-043b-487f-8c60-360f88149303,3,4,2023-06-17 19:07:10,24485246.2,1091,946297946756,201,371424272050,2023-12-05 22:26:18,3
431,f63c3452-6108-4fbf-b3e5-4a0122d5b04b,8e015b4b-07be-4646-81cc-cad9b276ae54,9,6248041b-3262-4bb6-82d0-52a26bdb0e91,5,1,2024-12-28 06:51:07,42962661.71,29,777972359750,1170,810929569998,2025-04-05 06:37:38,3
432,3243372c-dd1f-488e-89d6-8cd167df6c0f,b1ec4303-b09f-43ed-beee-2d0429809ede,881,23c540cf-4a89-4212-a9c9-1e472f276dc2,1,3,2024-05-06 02:16:34,14217251.22,908,892146153139,529,480600440810,2023-08-20 17:15:29,3
433,d68a9c8b-9c71-40f3-8506-8585b53b78fd,6f38718e-0959-4a3d-8423-4d6ab50bfee4,812,3bf9d150-76b4-47b9-be21-aab1118f2f01,5,1,2025-05-01 22:51:21,48106627,619,947873288086,502,319538735793,2025-05-03 22:27:41,3
434,6ec69159-1e34-4b6b-9392-60591d01cc90,5a831fd6-2cda-47b7-8f02-88490441d686,867,220df958-bfd0-423b-a552-b017d3c7e9c0,2,4,2025-08-24 15:06:23,29091820.8,1136,734504169499,31,850589521108,2024-12-23 06:52:39,3
435,6db71ccd-a62c-4618-bb7c-52423761a46e,f08c8813-7df8-4c38-b6bb-bcda04473de1,541,e3677007-1e56-4ca4-b4d8-32ba0b251765,4,2,2023-02-24 18:04:50,18867844.25,974,473892198874,990,813708531313,2023-08-09 11:20:56,3
436,beee049e-dfb5-4d35-9e91-298246f87936,0f3ca217-e9f0-4968-b816-37078161170b,331,130800c8-e810-4a2b-b096-63b9095b5ec6,5,2,2024-02-24 11:40:40,45359064.3,629,229951806946,831,591272277672,2023-04-30 03:37:40,3
437,95d0541a-4d27-49dd-a886-192817d0b3c0,85f6ece2-dd9a-478d-ab6e-e9cc8e3f7ce0,900,9ebcf3a2-cb7d-47b3-b33a-640c1128b3cb,4,4,2024-05-25 18:04:24,22946102.21,544,972190860650,789,682955982276,2023-09-10 05:41:14,3
438,51208edc-bc6e-4b1c-a039-d2bd982525b9,ba28110e-3525-4679-8ee9-9ed0def5a807,371,d1cb0eff-8c56-4abb-a288-ce5d428e230c,2,8,2024-03-20 06:01:43,38409354.04,204,967192366804,76,804827198619,2025-07-15 12:33:59,3
439,74e720bc-4840-4757-8245-73996985856b,57e741d8-1885-41d8-83db-524a961dae0d,245,136d2e82-0ab3-460a-a4ce-8ca5da005a48,4,4,2023-10-04 09:04:55,17953736.64,53,933124539070,745,747407110468,2024-12-05 14:26:16,3
440,920b7f9c-78dd-4c0e-92d1-293303c7050f,0595bc8e-101c-4819-b763-4af55ecfde58,57,07524b82-a122-4e03-ad62-9e5e095360be,2,2,2025-05-05 22:52:19,15011261.18,577,193374414633,8,193150051970,2025-07-16 17:09:42,3
441,794e969d-9a75-4391-8f96-21b98f4debb9,b7a6ad95-32b0-45f9-bfd1-7a0f502ef30e,261,8bf95688-212b-4f9b-9d8b-6625154d0da8,4,2,2024-09-05 19:05:10,12544376.06,123,181046912529,909,284841948022,2023-04-15 13:00:32,3
442,0ae584c2-f9fc-4cc8-861c-4233c28eb176,454c1f38-d99b-4090-b6f7-457d8a834295,751,3f5bde54-023e-40b9-a5ce-c2365851ced2,1,9,2023-12-10 13:26:52,11988300.99,289,348879562519,663,197592316868,2023-10-07 10:52:59,3
443,08739263-48a6-4c45-a4b4-c4ead13563a4,aec1767a-76c2-4781-9061-59e8d2b23560,1048,99372885-7e24-43e2-8e9d-125a98f6b5fd,5,6,2023-04-04 08:26:08,21030247.89,991,807224788676,474,932123416134,2023-05-02 09:03:09,3
444,1d518e95-26e0-4722-9494-b6a44a422247,7ec94858-6323-424b-af19-bb08c6469397,414,1d41f6d0-5db5-4c45-8ab4-1fe8d934f3d4,4,1,2023-07-22 16:28:12,12053266.8,246,528520502486,501,692550716323,2025-11-22 02:35:33,3
445,4e1a5e6f-c157-4291-8b0d-4a991f63eb7f,4becc241-55fa-4e21-ab5b-24e052d04cc9,854,aafc6cb9-035f-4b87-aff0-fc4f18942065,1,5,2024-10-17 01:46:50,25238121.95,542,110157973372,600,255356511731,2024-06-10 09:52:37,3
446,c58acdd5-0afa-468b-96f6-edf14cb3f9a9,8d01efb8-3603-4176-a4c1-28076e3ed047,866,9c9c6b8f-dba3-4381-b745-cdef140ea38f,3,8,2024-06-27 20:04:27,14384927.79,109,936802864321,927,445037724991,2024-02-24 17:14:11,3
447,7ac5ac9c-d7da-44a0-a8cd-0a1997bb7cdf,831c19d3-4ba2-4feb-aa73-977d2e472f1a,189,5efc7f45-f76b-449c-b58a-b1f0f7e99901,2,3,2024-05-26 15:07:39,35643638.87,758,558044271352,1020,424694861922,2025-01-11 14:42:18,3
448,9f58e318-ae6c-46d2-9419-d3a37326cf5e,820eda02-8fdc-4dca-95fc-a6ecf961c9a8,93,5b5488cb-7461-496e-b1b9-af06b64270ca,5,1,2024-07-15 04:53:48,31750705.88,1170,550325968537,860,308749721634,2025-01-06 07:50:29,3
449,9688936e-4138-4de1-a6f8-e1ed58268f78,1f4938d3-4ae3-480d-b1ff-4a5358c9b6e8,1098,6b09ef9a-2b42-4ed7-b9d3-c2e4cfff9f84,2,3,2024-09-07 21:03:11,1073848.35,148,501673669728,782,318244543505,2024-06-03 12:12:52,3
450,85e379d2-0902-4476-b25d-af8c7f26a496,0bdebf2e-c28c-4016-8720-6a7a21ff1d83,779,4f535f39-7f97-486b-afb7-7b7955190656,2,2,2023-06-24 21:19:12,9904391.72,131,683718229464,1154,448942033529,2025-08-08 07:01:23,3
451,bd8387f5-6d46-4057-a1a0-3d373e2c4550,0e184049-1555-4af2-b79a-dd937ea735b9,584,94d1bd69-4180-49f2-9872-28a857aef591,5,1,2024-06-21 14:45:37,2513817.08,1093,154909421703,441,831479878975,2022-12-13 23:32:22,3
452,8254cd2b-fabb-4199-b29d-133070bbebc7,87d10ec5-83bf-4707-9892-e49d2f3183a0,345,9ad5d4bd-1f90-4c2f-8251-b1901f83c508,5,1,2025-01-20 19:43:08,19197933.82,937,484596459036,866,306491535486,2025-02-05 17:02:00,3
453,3b3b9a79-97c5-427e-8b10-da43aa1f258c,e9e5bfc5-b9c3-4ab1-a23b-c3bec09a3c3f,908,21b47db2-d041-482d-ad00-a560be905ac6,5,8,2023-08-10 10:29:41,41902027.58,377,285407362501,512,892930558590,2025-07-24 09:10:06,3
454,72dd9e72-40dd-4bb0-bedb-2d528da04fc1,32c070d4-de33-4f15-bd96-f2dffffa6752,1148,1367b08c-09e5-4e01-bc79-7b274aa9dd9b,5,5,2025-10-18 22:25:53,25100299.83,351,945703224131,231,954730425191,2025-06-03 12:47:57,3
455,2cb2994a-3c23-4a37-bd4c-cda8c353c38f,5e37242d-ea44-4add-8cbd-e368d9244482,105,7be7b562-e9e9-4686-966b-e4e751b7c2a3,1,7,2024-08-28 20:58:48,46749959.25,938,366375742071,466,682487911144,2022-12-06 03:40:40,3
456,3beffa2c-2089-4307-921e-468dd214e483,72954b14-5eb4-47a1-b2d3-a5c7dc42e5c3,1092,a585c049-f673-480e-8155-3abf4f6b6507,4,5,2025-07-17 08:21:11,39749430.32,485,967018208141,1030,844862246152,2024-03-14 23:24:28,3
457,1ed85a2b-d427-4bba-b1b0-b79de8848dca,fdc16d77-bd78-4b8e-8135-8489d64d13c8,288,965e2807-f16c-4b43-beab-f45d1e5b70e3,2,1,2023-11-27 12:47:12,30444497.05,129,632476562077,895,287321002699,2023-07-08 02:21:49,3
458,ccc783a5-baf4-482f-90dd-912e25c4b449,06df06f9-e72e-4653-83dc-0fb12fe86fb5,511,cad5584b-b757-42a4-8c49-7f50d9d1896b,3,2,2024-04-18 20:06:47,6223383.04,78,388872183964,379,515933026516,2025-09-27 18:35:11,3
459,33f5a8ad-f398-4607-bf73-9e7ee4e35dcf,d80a0a34-a5d5-4889-b99f-878ff1a30b6a,516,2d55e9bf-d242-4071-9277-fe242a7d4828,2,5,2023-07-08 18:11:05,30094708.32,655,392220140366,1200,188294975772,2024-11-16 12:57:12,3
460,6a4a76ad-33aa-4028-93dc-f9cee108af35,d3b71796-5ee3-4322-b8cc-4e82f30d68a3,338,1f95a859-6b1d-43da-8621-339a71b17d49,2,6,2024-03-07 20:47:26,38763885.27,38,108466327636,959,158018879904,2024-04-19 00:08:14,3
461,9c1ee996-8e57-4b87-8e1c-5732ccbe5caa,f02bccc7-29fd-4804-ac6c-3488ccb199d5,300,e83d3d91-4989-4022-8a69-aa90b78fbd46,4,9,2024-01-22 22:39:57,31275525.17,347,519969100807,735,559421335973,2023-03-23 05:53:12,3
462,b52cbf2c-d022-4c20-affd-a1797979f906,605d82de-336b-4a94-bad9-9aa424e1a834,687,f4966c1b-590b-4918-9ce4-df87aa6637a1,2,6,2024-12-26 17:44:41,4705625.83,1010,109464347022,449,338546234468,2025-05-12 01:23:58,3
463,b2e039aa-503a-46a7-915e-9f43dc359250,e6a04d62-afc8-41db-b4fd-99df5bb8edf1,1108,0357fbe6-e882-43ec-9d6b-2792f8ddcfc3,1,5,2023-01-14 17:51:59,27132348.14,1139,753317850163,981,352785317182,2023-05-09 02:37:47,3
464,dd12a4b2-34c0-4847-bec1-c962f478f3c5,a6a129fc-1b5c-4d84-aae6-f94309070e7c,773,ff5ddba9-6b12-4233-a610-c41a7d6c2b38,3,6,2025-11-19 21:40:39,28900072.9,385,593830023776,845,747989379552,2024-01-19 11:06:21,3
465,c84866d0-aa91-4778-adcb-83e6eeb3cced,7b1646b0-80cc-4070-af65-eef771f331d4,585,6a56d65a-ed51-4c9b-ac9d-d92a28af1c38,4,5,2024-07-15 01:41:57,13773889.41,236,374978277452,829,558353007992,2024-07-12 11:10:46,3
466,8b0bebe9-2bfa-40cf-911c-fc4d9d4fead8,8802dff9-ab49-4611-8beb-96beb93c88cd,740,746ddf03-3159-4296-bacf-e77a78d0179f,4,5,2023-07-29 04:38:18,4444175.93,1142,833543527509,798,443173534782,2023-11-22 13:29:48,3
467,691e2c50-433e-4d41-9321-1ac8d557560c,234d686c-4418-4121-a214-ec9428daaf4c,762,5b44c2ac-73b0-453b-a282-b630433d2689,3,4,2025-07-15 17:30:27,6901683.1,806,389878717464,89,442859517134,2023-05-11 00:56:02,3
468,01604cdb-c251-4a3f-820c-0df09c3334c0,16ead2bf-ef31-4463-a8da-03b93036fe83,721,f73ee92b-547c-4546-aeb8-9f49d76afba9,3,2,2023-02-21 18:37:31,14684260.55,782,600117052609,1194,639447551845,2025-05-21 07:13:13,3
469,dc41d9a1-2e7d-4999-80a5-9d37fbeda25a,18a168f7-f682-4550-8700-d7e25bac6f3a,303,59e10b60-25e4-4c56-845a-02ad15b083ae,4,9,2025-01-08 08:27:23,4330980.87,685,989899035919,1184,910194494816,2023-01-05 13:52:44,3
470,14298679-010e-44eb-ace4-0972da7ccb1f,31b392f8-43db-437c-bfad-b770021c86a4,249,04d44a39-df8e-4692-9174-c53139bae59d,4,9,2025-04-12 09:18:33,42043849.61,520,174659787793,684,802276738826,2025-08-25 01:53:21,3
471,15ae83f1-6671-47f6-ba42-433b08d5f857,3109a36c-1be5-43e7-b4ba-9099fb7ba828,241,5fd84540-23f0-4d2a-9d3a-9452f4a58bc7,4,2,2025-05-12 14:37:57,33441522.12,1127,974568700639,466,729464452875,2023-10-20 19:01:25,3
472,d912a491-4473-4425-a96c-3c3d83b0bc6a,cfb0eec8-9af5-40b5-b0d2-7036a7fc4f19,178,650e3ee2-6950-474a-8ba6-066330126972,2,8,2025-06-11 00:27:32,15463338.84,195,596046329440,787,575991879997,2025-03-03 10:04:29,3
473,ace3a407-48db-42fc-90dc-9104e9c55c93,fe1b568e-ac22-41bc-b82b-3ca2f691d160,729,63198b59-4e7c-4acb-8ec6-c6f0250cf7be,1,5,2024-10-04 01:31:09,40971278.63,882,849272550397,542,472487788697,2025-03-06 18:28:50,3
474,2584a92f-210f-4c65-83e1-6c5eca0c7c54,d7a66966-4761-4730-8e2f-0db67fb621f7,380,b9740101-33b6-4090-ad96-749e54fe0dce,3,10,2024-11-27 23:10:52,34432909.77,1079,691007842601,790,960950185413,2025-02-02 08:18:49,3
475,ead4db79-89db-4e87-b3f0-3a099178510b,fc6d5a9a-b530-4135-8fe4-a6355167529a,1055,c2f394c0-c8a2-4c82-a0ce-b79617233104,1,3,2023-11-16 02:38:14,11122207.06,29,706426664502,10,737199198298,2023-11-19 19:57:59,3
476,130f1b6f-27a2-4eed-af32-82258cfac3d9,a04661b3-ced8-4826-bb54-3678265c1346,763,cb2a0ac9-3ee8-4913-a7c7-edc67d1b8064,5,7,2025-07-21 05:19:06,18281467.75,141,236912978171,796,348459374598,2022-12-11 08:46:25,3
477,bc2df029-38da-43e3-b4ca-55cc1e5c5070,091875ef-7730-4488-bb6b-84c56efba060,929,b64573f8-28a4-433f-863d-87570f7c850b,2,10,2025-05-20 06:31:13,44121869.47,600,642538194121,1050,592724288136,2024-12-15 01:34:31,3
478,83665c87-778e-43d0-99cf-829d3fc71f87,a8a7ff59-c0cb-4f9c-83a9-f642d35722bf,766,9844e220-3067-4bfb-a656-30e22d87ec19,4,7,2023-09-30 06:56:51,42100688.86,501,951702818238,510,127807037442,2025-01-21 14:17:33,3
479,3206dbfb-b45a-429e-ae5d-4e39b96f06c8,abc2c905-5f48-47d0-ad93-ecab692e30d0,86,6312d0da-6d9e-489f-a75c-f753264e4d43,1,2,2024-09-05 18:28:52,6728780.94,139,401580411657,1027,268896068110,2025-01-02 16:09:39,3
480,864e95da-f8c0-4256-a6a8-c534e630ae6e,ba5ab0dc-98ad-4814-88fe-27bcd758f478,288,70cf7a1f-a8aa-4dc5-a0b2-80f362fd7e21,5,2,2024-04-29 17:19:34,49835210.66,989,974079421406,807,154903568039,2023-08-01 02:58:18,3
481,a0ed131f-b468-4975-8090-257a446b1501,c9a0c958-7398-4ab7-a049-a3aeb2e8f29e,159,0bbbcb37-076e-4769-b59f-fd4ee3545b2b,5,7,2024-01-20 20:51:23,40989385.81,1159,367714131592,1002,494923039347,2023-06-04 12:56:24,3
482,3e6b7606-cc06-4a88-89e8-2abd5863912d,99b28745-b3d0-425f-b39e-a104ac7be73c,685,d9b31a79-469a-44a7-849f-21f959a42b29,3,5,2023-04-01 20:15:58,19223885.89,1008,379340379576,3,753293480751,2025-04-21 14:28:31,3
483,8a62f745-fb91-45b5-966f-6f4e1417de78,ee3ba121-3ce5-4f36-aba4-ae01b1572efa,1146,6e5c0825-9c6e-48e8-ac18-ee5ca10a4fc4,4,1,2024-09-12 06:09:29,26184311.25,848,910045053580,85,307946629142,2025-08-20 04:43:40,3
484,6580f425-94ab-4d64-8cc6-1efc1c93dfcb,4fc306a5-49f7-4c7f-8009-db842b604c2d,201,e1d1e5a3-ab53-45ee-b450-908a8186e781,1,2,2023-11-13 04:10:19,39352683.98,1012,759252925653,783,476947059614,2024-07-08 20:05:21,3
485,0f0ef850-121d-4424-9842-bb6a9ce67c36,564a1766-9d0b-4b6b-999d-3a5c5ab8d2a1,852,ad3340bd-2d7b-44b8-a575-ba4b1a6b2d07,3,3,2023-11-04 02:32:09,33570049.51,631,171820512546,491,936546373960,2025-05-22 08:27:44,3
486,8b13c22e-396d-4f9b-b618-21b544a89eb2,72a3762c-e3e5-401a-b3bb-6d4dbb445d5c,7,f5228358-63f4-48c6-a3fb-8a3271053b80,5,8,2024-01-01 23:54:38,40850057.74,189,611656501006,1088,282214330684,2024-07-05 05:46:50,3
487,ae596cac-61be-4029-924c-1299112b9b11,4c11c955-bf8b-4320-8540-8a8a9652480e,678,9b486652-267d-4cf7-bc68-295dfc741914,3,4,2023-05-31 19:07:58,36997643.38,509,831153050869,850,131986751994,2023-05-29 04:49:08,3
488,2cb973de-5702-4a7c-a76f-7be38ca97ff3,81616821-f64b-4039-9083-865d77a98bca,198,4b80e947-e009-4160-8c38-a72371a70fe3,3,10,2025-04-24 23:26:16,28549431.32,398,202153446543,1063,227781289766,2025-07-10 04:18:54,3
489,0566b60b-3a15-4231-bc7e-1c12a0c4ec4e,b0c65ae7-562e-426b-bf78-7e3d534a8395,712,00553e00-f579-4de4-864d-34ac1b3c383d,2,8,2024-08-15 18:22:59,42371158.53,65,266251611070,17,467121973908,2022-12-09 02:28:17,3
490,9504dfca-b158-4fd3-a937-9241ec1830d1,ad2e35f7-b440-4f02-a680-856dc9c93937,700,50e44e15-b7ba-4c40-95cd-3921f0aee29f,1,3,2024-09-20 20:27:35,2907906.62,198,974717007467,653,736879008393,2023-03-05 12:38:35,3
491,81e979d8-b64c-4f3d-b296-edc805cdf1bb,d0159ce1-033b-49e7-93b6-84d6b7eda7c4,682,366163d4-368b-4175-b2cb-bffe1de798cb,5,5,2023-08-02 23:33:26,38670346.69,643,338990446549,743,285169284251,2023-11-21 06:14:17,3
